DATE,LUZVIS PRICE (PHP/KWH),LUZON DEMAND (MW),VISAYAS DEMAND (MW),LUZON SUPPLY (MW),VISAYAS SUPPLY (MW),BLOCK
2022-06-28,6.122083333333333,219663.0,41038.0,287780.19999999995,61036.90999999999,Weekday
2022-06-29,8.687916666666666,220807.0,41359.0,282236.81,59941.400000000016,Weekday
2022-06-30,9.734583333333333,222362.0,41830.0,276614.98000000004,59353.020000000004,Weekday
2022-07-01,8.6425,220322.0,42513.0,278561.33,58283.330000000016,Weekday
2022-07-02,8.616249999999999,209524.0,40354.0,274343.23999999993,56631.04000000001,Sat
2022-07-03,9.7625,202480.0,38477.0,257307.24000000002,59988.48000000001,Sun / Hol
2022-07-04,8.758333333333333,224695.0,41988.0,266672.92,59467.810000000005,Weekday
2022-07-05,8.519583333333333,222697.0,41646.0,256796.47999999998,58660.32000000001,Weekday
2022-07-06,9.161666666666667,222251.0,39175.0,263155.62,53119.740000000005,Weekday
2022-07-07,8.991666666666667,219795.0,40985.0,269565.5899999999,50722.64000000001,Weekday
2022-07-08,8.985416666666667,218860.0,40352.0,273019.46,48933.64,Weekday
2022-07-09,7.700833333333333,208147.0,37555.0,262921.39999999997,52613.42999999999,Sat
2022-07-10,8.589583333333334,201930.0,36160.0,271298.38,52682.27000000002,Sun / Hol
2022-07-11,10.598333333333334,225436.0,40482.0,272086.14999999997,49883.61,Weekday
2022-07-12,7.652916666666667,226094.0,41059.0,273527.97000000003,49071.34999999999,Weekday
2022-07-13,8.047083333333333,223313.0,41507.0,277625.32,49924.27999999999,Weekday
2022-07-14,11.344166666666666,230481.0,41654.0,278967.64999999997,49768.16999999999,Weekday
2022-07-15,7.663333333333334,232467.0,42279.0,274138.33999999997,50525.950000000004,Weekday
2022-07-16,8.01625,216739.0,40208.0,273710.44000000006,50421.86999999999,Sat
2022-07-17,8.391666666666667,197011.0,37145.0,261831.96,52583.82,Sun / Hol
2022-07-18,9.892083333333334,216137.0,40103.0,275724.66,52929.64,Weekday
2022-07-19,7.8525,227656.0,41521.0,284296.48,54430.30999999998,Weekday
2022-07-20,9.262916666666667,232485.0,42750.0,289128.76,56646.47,Weekday
2022-07-21,7.640833333333333,220552.0,42340.0,291829.79,55091.72000000001,Weekday
2022-07-22,8.955,221987.0,42553.0,292771.33999999997,53967.29000000001,Weekday
2022-07-23,9.947916666666666,213606.0,40867.0,273612.50999999995,54773.98999999999,Sat
2022-07-24,8.16375,205426.0,37538.0,267860.2899999999,53983.850000000006,Sun / Hol
2022-07-25,7.82125,225587.0,40788.0,274386.1400000001,53651.479999999996,Weekday
2022-07-26,9.953333333333333,227235.0,42520.0,279755.95,54979.42,Weekday
2022-07-27,9.252083333333333,227397.0,43450.0,283543.32,57980.92999999999,Weekday
2022-07-28,7.777916666666666,232397.0,44147.0,291281.22000000003,58977.78,Weekday
2022-07-29,7.19125,228369.0,43200.0,297652.7299999999,58727.41000000001,Weekday
2022-07-30,7.13375,206917.0,39878.0,294694.74000000005,59182.060000000005,Sat
2022-07-31,6.12,190182.0,37451.0,285387.54000000004,58881.88,Sun / Hol
2022-08-01,5.2908333333333335,211869.0,40895.0,302474.7,59988.28,Weekday
2022-08-02,5.7825,217251.0,42728.0,304645.33999999997,60587.26,Weekday
2022-08-03,6.090416666666666,224735.0,43854.0,307369.55999999994,60084.92999999999,Weekday
2022-08-04,6.299166666666667,222417.0,41825.0,303105.68,58926.479999999996,Weekday
2022-08-05,4.611666666666667,209091.0,40056.0,300883.80000000005,58254.18000000001,Weekday
2022-08-06,5.312083333333333,196783.0,37667.0,283251.45,58389.66999999999,Sat
2022-08-07,4.886666666666667,182892.0,34859.0,270896.36000000004,58047.88999999999,Sun / Hol
2022-08-08,5.055,197545.0,40117.0,279026.9,58261.490000000005,Weekday
2022-08-09,6.255416666666666,209740.0,40172.0,281701.33,59024.899999999994,Weekday
2022-08-10,6.870416666666666,218011.0,40615.0,283631.29000000004,57966.18,Weekday
2022-08-11,6.85625,219220.0,42429.0,287778.57999999996,57257.450000000004,Weekday
2022-08-12,7.269166666666667,222013.0,42669.0,290914.47,57322.600000000006,Weekday
2022-08-13,6.5675,209526.0,39325.0,289365.35,56843.990000000005,Sat
2022-08-14,6.107083333333333,190704.0,35806.0,284762.43999999994,55862.56000000001,Sun / Hol
2022-08-15,6.37375,207878.0,41403.0,288012.36,54567.43,Weekday
2022-08-16,5.729583333333333,215622.0,42963.0,289998.25999999995,52504.28999999999,Weekday
2022-08-17,6.522916666666667,216162.0,42601.0,289472.56999999995,51776.06999999999,Weekday
2022-08-18,6.394166666666667,215141.0,42163.0,288176.36000000004,51551.23,Weekday
2022-08-19,8.251666666666667,213174.0,41414.0,284057.79000000004,51440.44999999999,Weekday
2022-08-20,6.777083333333334,202857.0,38075.0,284260.5900000001,53828.99,Sat
2022-08-21,8.497083333333334,190187.0,37050.0,265014.37,53720.020000000004,Sun / Hol
2022-08-22,8.48375,207721.0,40146.0,273178.22,54624.32000000001,Weekday
2022-08-23,7.565833333333334,196909.0,41930.0,268466.82,57489.47,Weekday
2022-08-24,8.915833333333333,199218.0,42544.0,265006.86999999994,58276.47,Weekday
2022-08-25,10.549166666666666,216750.0,42514.0,256078.11000000004,59971.73999999999,Weekday
2022-08-26,7.742083333333333,221166.0,42663.0,258947.62000000002,60894.0,Weekday
2022-08-27,8.185416666666667,205520.0,41124.0,261337.71000000002,59746.340000000004,Sat
2022-08-28,10.560416666666667,192742.0,39547.0,250419.00999999995,61243.280000000006,Sun / Hol
2022-08-29,8.276666666666666,195828.0,40339.0,260665.81,59106.01,Sun / Hol
2022-08-30,8.242916666666668,217704.0,43248.0,260914.27000000005,59128.549999999996,Weekday
2022-08-31,10.234166666666667,219839.0,44684.0,266792.01,58490.520000000004,Weekday
2022-09-01,8.628333333333334,221830.0,45050.0,267628.22000000003,58715.320000000014,Weekday
2022-09-02,8.010833333333332,217088.0,45243.0,271902.45,58880.96,Weekday
2022-09-03,8.36,195960.0,42922.0,267791.28,58482.12999999998,Sat
2022-09-04,8.549583333333333,188006.0,40340.0,266759.19999999995,58741.67,Sun / Hol
2022-09-05,10.09375,215973.0,43497.0,279130.23,58472.119999999995,Weekday
2022-09-06,8.4,223290.0,43132.0,272886.13000000006,58791.030000000006,Weekday
2022-09-07,8.5375,229328.0,43860.0,273639.98999999993,58611.909999999996,Weekday
2022-09-08,10.155416666666666,232597.0,44397.0,286304.85000000003,58298.990000000005,Weekday
2022-09-09,8.347083333333334,227070.0,42100.0,292116.98999999993,57199.94,Weekday
2022-09-10,8.35875,207139.0,40725.0,286043.92999999993,57446.94000000001,Sat
2022-09-11,10.374166666666666,189886.0,39580.0,239318.63,58238.84,Sun / Hol
2022-09-12,8.36875,219581.0,45419.0,238125.92000000004,57774.319999999985,Weekday
2022-09-13,8.267083333333334,227319.0,45952.0,279542.85000000003,57452.23,Weekday
2022-09-14,10.36125,227620.0,45899.0,298597.99000000005,55778.93000000001,Weekday
2022-09-15,8.425833333333333,225323.0,44333.0,283358.37,53889.77000000001,Weekday
2022-09-16,8.235416666666667,224464.0,42412.0,277174.7,54537.35,Weekday
2022-09-17,8.447916666666666,209925.0,42170.0,274252.62999999995,57945.17000000001,Sat
2022-09-18,10.402916666666668,196820.0,40405.0,259825.99000000002,58145.28,Sun / Hol
2022-09-19,8.234166666666667,211014.0,45078.0,262005.05000000005,60173.5,Weekday
2022-09-20,8.311666666666666,209339.0,46016.0,261225.87,60408.04,Weekday
2022-09-21,10.179583333333333,215588.0,45578.0,267368.77,60436.35,Weekday
2022-09-22,8.599166666666667,214715.0,45080.0,263956.86,56045.11000000001,Weekday
2022-09-23,8.355833333333333,214753.0,44108.0,263608.35,52953.43000000001,Weekday
2022-09-24,9.769583333333333,207398.0,40944.0,260187.43,53669.52999999999,Sat
2022-09-25,6.3495833333333325,180230.0,36707.0,272873.17000000004,57444.340000000004,Sun / Hol
2022-09-26,6.87625,180494.0,41146.0,285754.94,58135.3,Weekday
2022-09-27,12.9225,213307.0,42748.0,279596.54000000004,59039.53999999999,Weekday
2022-09-28,8.049583333333333,217900.0,42075.0,263821.62,57346.19,Weekday
2022-09-29,6.20625,218808.0,42297.0,252961.15,52417.17,Weekday
2022-09-30,12.739583333333334,216289.0,41457.0,253897.04,49680.26,Weekday
2022-10-01,8.172083333333333,207991.0,40119.0,253327.76000000004,49398.63,Sat
2022-10-02,6.242083333333333,193874.0,39056.0,251809.81,53237.68000000001,Sun / Hol
2022-10-03,12.082500000000001,212173.0,43330.0,266831.82,53143.569999999985,Weekday
2022-10-04,8.8025,220434.0,43319.0,275869.81,54989.36999999998,Weekday
2022-10-05,6.166666666666667,227294.0,43467.0,273259.88999999996,58545.700000000004,Weekday
2022-10-06,11.600833333333334,229227.0,43873.0,287614.80000000005,59524.829999999994,Weekday
2022-10-07,9.407083333333333,228324.0,44615.0,285524.64,59039.58000000001,Weekday
2022-10-08,6.141666666666667,214214.0,41019.0,269111.82999999996,58897.80000000001,Sat
2022-10-09,10.98625,200840.0,39101.0,255237.26000000007,58275.36,Sun / Hol
2022-10-10,10.017083333333334,225809.0,43047.0,266344.51,54189.8,Weekday
2022-10-11,6.2058333333333335,232364.0,44199.0,271088.29000000004,54983.45999999999,Weekday
2022-10-12,10.4175,231061.0,45149.0,268044.57,54699.909999999996,Weekday
2022-10-13,10.5025,230185.0,45014.0,264625.01,55471.34,Weekday
2022-10-14,6.211666666666667,230242.0,44947.0,266486.33999999997,55908.5,Weekday
2022-10-15,9.925416666666667,219235.0,41071.0,270287.67999999993,44229.090000000004,Sat
2022-10-16,9.710416666666667,202895.0,38956.0,265400.61,48858.960000000014,Sun / Hol
2022-10-17,7.691666666666666,223234.0,42357.0,269613.91,49644.18,Weekday
2022-10-18,9.359583333333333,227858.0,43354.0,258458.56999999998,51733.54,Weekday
2022-10-19,9.2075,224230.0,44095.0,272624.26,56433.55,Weekday
2022-10-20,8.437916666666666,219704.0,43134.0,271121.42000000004,56253.53,Weekday
2022-10-21,8.357916666666666,222169.0,43929.0,275925.51,57435.229999999996,Weekday
2022-10-22,9.409166666666666,216245.0,43386.0,271935.42000000004,57354.630000000005,Sat
2022-10-23,8.882916666666667,201890.0,39640.0,270973.81999999995,55983.05,Sun / Hol
2022-10-24,8.706249999999999,224677.0,42833.0,281641.05,54409.60000000001,Weekday
2022-10-25,8.09625,215923.0,42148.0,278795.68,53517.8,Weekday
2022-10-26,8.164583333333333,212649.0,40676.0,277304.43000000005,54337.72999999999,Weekday
2022-10-27,8.855,218002.0,41606.0,278443.58999999997,55800.06,Weekday
2022-10-28,8.388333333333334,212835.0,38116.0,276597.42,51505.6,Weekday
2022-10-29,2.7125,165144.0,33713.0,257847.00000000006,52351.420000000006,Sat
2022-10-30,7.142916666666667,155100.0,35636.0,217331.66,53256.34,Sun / Hol
2022-10-31,7.577500000000001,170666.0,37175.0,240241.71000000002,52848.71000000003,Weekday
2022-11-01,3.703333333333333,167136.0,37113.0,256696.88,52161.719999999994,Sun / Hol
2022-11-02,6.570416666666667,201014.0,39939.0,281967.23,49651.719999999994,Sun / Hol
2022-11-03,8.37625,216135.0,42388.0,288554.75000000006,52468.19,Weekday
2022-11-04,8.170416666666666,213853.0,42647.0,294129.4700000001,52654.03000000001,Weekday
2022-11-05,8.842083333333333,203386.0,42051.0,277244.1000000001,52866.32000000001,Sat
2022-11-06,6.585,190215.0,39380.0,282544.70000000007,54508.90999999999,Sun / Hol
2022-11-07,8.69875,217347.0,43737.0,286000.28,56850.840000000004,Weekday
2022-11-08,9.695416666666667,216860.0,44267.0,286541.32999999996,56952.33,Weekday
2022-11-09,8.645833333333334,219219.0,43531.0,277639.38999999996,57221.97,Weekday
2022-11-10,8.685833333333333,223985.0,42797.0,280836.37,56919.61,Weekday
2022-11-11,9.305416666666668,223921.0,43033.0,284686.86,57323.87,Weekday
2022-11-12,9.091666666666667,210665.0,41717.0,280790.51,58190.1,Sat
2022-11-13,8.05875,196676.0,39755.0,272049.51999999996,58311.200000000004,Sun / Hol
2022-11-14,9.844166666666666,222994.0,43196.0,281455.62,57645.41,Weekday
2022-11-15,9.164166666666667,223959.0,43911.0,272434.77999999997,56577.62,Weekday
2022-11-16,8.07625,225519.0,42995.0,281002.37999999995,56939.23999999999,Weekday
2022-11-17,9.70375,223491.0,42517.0,281120.72,57235.009999999995,Weekday
2022-11-18,9.160416666666666,216498.0,40412.0,272698.79,56529.02999999999,Weekday
2022-11-19,7.248333333333334,199970.0,38181.0,262552.86,54833.02999999999,Sat
2022-11-20,7.409583333333334,189840.0,36624.0,274024.19,55052.8,Sun / Hol
2022-11-21,9.352500000000001,210748.0,41941.0,286982.04,58903.82000000001,Weekday
2022-11-22,10.237916666666667,218947.0,43421.0,276143.89,59944.869999999995,Weekday
2022-11-23,7.43625,221704.0,44066.0,278392.88,59006.11,Weekday
2022-11-24,9.324583333333333,226035.0,44619.0,275811.01,56045.84000000001,Weekday
2022-11-25,10.294583333333334,222722.0,44454.0,276190.1400000001,55385.44,Weekday
2022-11-26,7.565833333333334,208922.0,41899.0,259246.08000000002,54594.100000000006,Sat
2022-11-27,9.149583333333334,192853.0,38731.0,225885.05,54913.720000000016,Sun / Hol
2022-11-28,10.419166666666667,214076.0,43753.0,241445.58000000002,52646.380000000005,Weekday
2022-11-29,7.564583333333334,224022.0,44471.0,255403.97000000003,58063.090000000004,Weekday
2022-11-30,9.143749999999999,208421.0,41130.0,257411.82000000004,58787.78,Sun / Hol
2022-12-01,10.42625,218838.0,42621.0,248854.61000000002,57992.09,Weekday
2022-12-02,7.560833333333334,219164.0,42206.0,261408.71,55471.490000000005,Weekday
2022-12-03,9.174583333333333,210669.0,40848.0,254866.95,53022.68,Sat
2022-12-04,10.439583333333333,196395.0,38164.0,247532.42,52965.31999999999,Sun / Hol
2022-12-05,7.523333333333333,215017.0,41249.0,247638.81000000006,51421.28000000001,Weekday
2022-12-06,9.170833333333333,220173.0,42240.0,248546.34,53417.14999999999,Weekday
2022-12-07,10.431666666666667,221173.0,42169.0,252904.69999999998,54652.82000000001,Weekday
2022-12-08,7.62,209009.0,40452.0,238477.27000000002,55141.46,Sun / Hol
2022-12-09,9.065833333333334,212320.0,40945.0,241498.24999999997,54793.13999999999,Weekday
2022-12-10,9.774166666666668,199245.0,39399.0,243500.74000000002,55571.950000000004,Sat
2022-12-11,7.0687500000000005,185515.0,37540.0,236311.56,56089.49,Sun / Hol
2022-12-12,10.270416666666668,210386.0,41856.0,257363.16999999995,56192.06,Weekday
2022-12-13,9.837083333333334,216731.0,43095.0,250521.02000000002,56493.60999999999,Weekday
2022-12-14,6.957083333333333,219996.0,43429.0,254149.71000000002,54262.20999999999,Weekday
2022-12-15,10.303749999999999,219294.0,43377.0,250287.50999999998,53336.210000000014,Weekday
2022-12-16,9.849166666666667,218934.0,42750.0,244266.6,54335.31,Weekday
2022-12-17,6.94125,204329.0,41152.0,237935.53999999998,56362.76999999998,Sat
2022-12-18,8.880416666666667,184340.0,38217.0,246708.49000000002,57863.95,Sun / Hol
2022-12-19,8.4475,197891.0,40866.0,267234.88,58528.08,Weekday
2022-12-20,8.605,200508.0,41097.0,269393.83,55577.98,Weekday
2022-12-21,7.555833333333333,202935.0,41646.0,282308.07000000007,58666.689999999995,Weekday
2022-12-22,6.0754166666666665,196479.0,41178.0,286497.63,61162.28999999999,Weekday
2022-12-23,5.047083333333333,182886.0,39606.0,287070.23,60878.44000000002,Weekday
2022-12-24,2.049166666666667,153663.0,34379.0,274824.5800000001,60060.1,Sun / Hol
2022-12-25,1.6537499999999998,134180.0,30971.0,263752.31999999995,59437.60999999999,Sun / Hol
